timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1606020674556,3972,(GET) SELECT Admin Dashboard,200,OK,Thread Group 50 1-20,text,true,,157278,28491,50,50,http://104.210.79.48/admin/login,1695,0,0
1606020669775,8963,SELECT Test,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 50 1-6,,true,,314567,57292,50,50,null,0,3,0
1606020669776,4782,(POST) Admin Login,200,OK,Thread Group 50 1-6,text,true,,157289,28659,50,50,http://104.210.79.48/admin/login,3259,0,8
1606020674559,4181,(GET) SELECT Admin Dashboard,200,OK,Thread Group 50 1-6,text,true,,157278,28633,50,50,http://104.210.79.48/admin/login,1732,0,0
1606020669473,9375,SELECT Test,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 50 1-15,,true,,314568,57148,50,50,null,0,1,0
1606020669473,5118,(POST) Admin Login,200,OK,Thread Group 50 1-15,text,true,,157278,28605,50,50,http://104.210.79.48/admin/login,3360,0,8
1606020674592,4257,(GET) SELECT Admin Dashboard,200,OK,Thread Group 50 1-15,text,true,,157290,28543,50,50,http://104.210.79.48/admin/login,1764,0,0
1606020670463,8628,SELECT Test,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 50 1-27,,true,,314560,57388,50,50,null,0,0,0
1606020670463,4291,(POST) Admin Login,200,OK,Thread Group 50 1-27,text,true,,157284,28753,50,50,http://104.210.79.48/admin/login,2916,0,9
1606020674754,4337,(GET) SELECT Admin Dashboard,200,OK,Thread Group 50 1-27,text,true,,157276,28635,50,50,http://104.210.79.48/admin/login,1787,0,0
1606020669997,9151,SELECT Test,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 50 1-28,,true,,314565,57390,50,50,null,0,2,0
1606020669998,4665,(POST) Admin Login,200,OK,Thread Group 50 1-28,text,true,,157287,28843,50,50,http://104.210.79.48/admin/login,3085,0,7
1606020674663,4486,(GET) SELECT Admin Dashboard,200,OK,Thread Group 50 1-28,text,true,,157278,28547,50,50,http://104.210.79.48/admin/login,1876,0,0
1606020671078,9347,SELECT Test,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 50 1-37,,true,,314572,57496,50,50,null,0,2,0
1606020671079,4636,(POST) Admin Login,200,OK,Thread Group 50 1-37,text,true,,157288,28761,50,50,http://104.210.79.48/admin/login,2820,0,8
1606020675715,4711,(GET) SELECT Admin Dashboard,200,OK,Thread Group 50 1-37,text,true,,157284,28735,50,50,http://104.210.79.48/admin/login,1874,0,0
1606020671938,9135,SELECT Test,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 50 1-38,,true,,314558,57290,50,50,null,0,2,0
1606020671939,4220,(POST) Admin Login,200,OK,Thread Group 50 1-38,text,true,,157280,28657,50,50,http://104.210.79.48/admin/login,2286,0,9
1606020676159,4915,(GET) SELECT Admin Dashboard,200,OK,Thread Group 50 1-38,text,true,,157278,28633,50,50,http://104.210.79.48/admin/login,1988,0,0
1606020672677,9589,SELECT Test,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 50 1-24,,true,,314576,57396,50,50,null,0,2,0
1606020672678,4091,(POST) Admin Login,200,OK,Thread Group 50 1-24,text,true,,157296,28757,50,50,http://104.210.79.48/admin/login,2111,0,7
1606020676769,5498,(GET) SELECT Admin Dashboard,200,OK,Thread Group 50 1-24,text,true,,157280,28639,50,50,http://104.210.79.48/admin/login,2581,0,0
1606020673510,8776,SELECT Test,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 50 1-18,,true,,314577,57406,50,50,null,0,2,0
1606020673510,3394,(POST) Admin Login,200,OK,Thread Group 50 1-18,text,true,,157295,28809,50,50,http://104.210.79.48/admin/login,1561,0,7
1606020676905,5382,(GET) SELECT Admin Dashboard,200,OK,Thread Group 50 1-18,text,true,,157282,28597,50,50,http://104.210.79.48/admin/login,2587,0,0
1606020673575,8882,SELECT Test,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 50 1-22,,true,,314580,57404,50,50,null,0,0,0
1606020673575,3614,(POST) Admin Login,200,OK,Thread Group 50 1-22,text,true,,157289,28667,50,50,http://104.210.79.48/admin/login,1652,0,7
1606020677189,5268,(GET) SELECT Admin Dashboard,200,OK,Thread Group 50 1-22,text,true,,157291,28737,50,50,http://104.210.79.48/admin/login,2718,0,0
1606020673446,9032,SELECT Test,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 50 1-36,,true,,314554,57094,50,50,null,0,0,0
