timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
2021/03/24 20:04:12.047,4455,POST USER LOGIN,200,OK,Thread Group 50 1-25,text,true,,65669,29788,50,50,http://13.76.218.209/dashboard,2300,0,1
2021/03/24 20:04:16.501,4540,POST DELETE participant,200,OK,Thread Group 50 1-25,text,true,,65983,29574,50,50,http://13.76.218.209/dashboard,2328,0,0
2021/03/24 20:04:12.047,9187,DELETE Test,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 50 1-41,,true,,131619,59032,50,50,null,0,1,0
2021/03/24 20:04:12.047,4609,POST USER LOGIN,200,OK,Thread Group 50 1-41,text,true,,65650,29530,50,50,http://13.76.218.209/dashboard,2344,0,1
2021/03/24 20:04:16.656,4578,POST DELETE participant,200,OK,Thread Group 50 1-41,text,true,,65969,29502,50,50,http://13.76.218.209/dashboard,2342,0,0
2021/03/24 20:04:12.309,9015,DELETE Test,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 50 1-34,,true,,131610,59146,50,50,null,0,0,0
2021/03/24 20:04:12.309,4521,POST USER LOGIN,200,OK,Thread Group 50 1-34,text,true,,65646,29538,50,50,http://13.76.218.209/dashboard,2279,0,1
2021/03/24 20:04:16.829,4494,POST DELETE participant,200,OK,Thread Group 50 1-34,text,true,,65964,29608,50,50,http://13.76.218.209/dashboard,2330,0,0
2021/03/24 20:04:12.132,9232,DELETE Test,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 50 1-30,,true,,131632,59140,50,50,null,0,2,0
2021/03/24 20:04:12.132,4560,POST USER LOGIN,200,OK,Thread Group 50 1-30,text,true,,65657,29582,50,50,http://13.76.218.209/dashboard,2288,0,2
2021/03/24 20:04:16.692,4672,POST DELETE participant,200,OK,Thread Group 50 1-30,text,true,,65975,29558,50,50,http://13.76.218.209/dashboard,2388,0,0
2021/03/24 20:04:12.422,9138,DELETE Test,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 50 1-47,,true,,131642,59204,50,50,null,0,0,0
2021/03/24 20:04:12.422,4586,POST USER LOGIN,200,OK,Thread Group 50 1-47,text,true,,65665,29688,50,50,http://13.76.218.209/dashboard,2348,0,1
2021/03/24 20:04:17.007,4552,POST DELETE participant,200,OK,Thread Group 50 1-47,text,true,,65977,29516,50,50,http://13.76.218.209/dashboard,2266,0,0
2021/03/24 20:04:12.317,9251,DELETE Test,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 50 1-42,,true,,131644,59300,50,50,null,0,3,0
2021/03/24 20:04:12.317,4589,POST USER LOGIN,200,OK,Thread Group 50 1-42,text,true,,65659,29726,50,50,http://13.76.218.209/dashboard,2306,0,1
2021/03/24 20:04:16.906,4662,POST DELETE participant,200,OK,Thread Group 50 1-42,text,true,,65985,29574,50,50,http://13.76.218.209/dashboard,2369,0,0
2021/03/24 20:04:12.556,9187,DELETE Test,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 50 1-48,,true,,131637,59150,50,50,null,0,2,0
2021/03/24 20:04:12.556,4580,POST USER LOGIN,200,OK,Thread Group 50 1-48,text,true,,65654,29538,50,50,http://13.76.218.209/dashboard,2264,0,1
2021/03/24 20:04:17.136,4607,POST DELETE participant,200,OK,Thread Group 50 1-48,text,true,,65983,29612,50,50,http://13.76.218.209/dashboard,2349,0,0
2021/03/24 20:04:12.621,9171,DELETE Test,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 50 1-44,,true,,131623,59338,50,50,null,0,1,0
2021/03/24 20:04:12.621,4562,POST USER LOGIN,200,OK,Thread Group 50 1-44,text,true,,65659,29676,50,50,http://13.76.218.209/dashboard,2303,0,3
2021/03/24 20:04:17.183,4609,POST DELETE participant,200,OK,Thread Group 50 1-44,text,true,,65964,29662,50,50,http://13.76.218.209/dashboard,2302,0,0
2021/03/24 20:04:12.791,9064,DELETE Test,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 50 1-50,,true,,131635,59142,50,50,null,0,0,0
2021/03/24 20:04:12.791,4536,POST USER LOGIN,200,OK,Thread Group 50 1-50,text,true,,65658,29536,50,50,http://13.76.218.209/dashboard,2219,0,1
2021/03/24 20:04:17.326,4528,POST DELETE participant,200,OK,Thread Group 50 1-50,text,true,,65977,29606,50,50,http://13.76.218.209/dashboard,2312,0,0
2021/03/24 20:04:12.977,9061,DELETE Test,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 50 1-45,,true,,131658,59654,50,50,null,0,1,0
2021/03/24 20:04:12.977,4516,POST USER LOGIN,200,OK,Thread Group 50 1-45,text,true,,65675,29884,50,50,http://13.76.218.209/dashboard,2227,0,1
