timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
2021/03/24 19:50:10.683,3705,Request Login Page,200,OK,Thread Group 50 1-3,text,true,,1985756,21300,50,50,http://13.76.218.209/login,105,0,19
2021/03/24 19:50:14.389,5446,(POST) User Login,200,OK,Thread Group 50 1-3,text,true,,818640,23162,50,50,http://13.76.218.209/dashboard,1883,0,2
2021/03/24 19:50:19.836,2162,(GET) User edit form,200,OK,Thread Group 50 1-3,text,true,,522,815,50,50,http://13.76.218.209/participant/16,2162,0,0
2021/03/24 19:50:21.999,5090,(POST) UPDATE User Data,200,OK,Thread Group 50 1-3,text,true,,233818,194877,50,50,http://13.76.218.209/dashboard,2363,0,2
2021/03/24 19:50:11.358,15771,UPDATE Test,200,"Number of samples in transaction : 4, number of failing samples : 0",Thread Group 50 1-32,,true,,3038740,240032,50,50,null,0,16,0
2021/03/24 19:50:11.370,3010,Request Login Page,200,OK,Thread Group 50 1-32,text,true,,1985741,21108,50,50,http://13.76.218.209/login,547,0,4
2021/03/24 19:50:14.382,5535,(POST) User Login,200,OK,Thread Group 50 1-32,text,true,,818653,23152,50,50,http://13.76.218.209/dashboard,1886,0,8
2021/03/24 19:50:19.917,2149,(GET) User edit form,200,OK,Thread Group 50 1-32,text,true,,522,815,50,50,http://13.76.218.209/participant/46,2149,0,0
2021/03/24 19:50:22.067,5077,(POST) UPDATE User Data,200,OK,Thread Group 50 1-32,text,true,,233824,194957,50,50,http://13.76.218.209/dashboard,2327,0,2
2021/03/24 19:50:10.702,16475,UPDATE Test,200,"Number of samples in transaction : 4, number of failing samples : 0",Thread Group 50 1-7,,true,,3038749,240369,50,50,null,0,5,0
2021/03/24 19:50:10.703,3717,Request Login Page,200,OK,Thread Group 50 1-7,text,true,,1985755,21300,50,50,http://13.76.218.209/login,242,0,2
2021/03/24 19:50:14.422,5637,(POST) User Login,200,OK,Thread Group 50 1-7,text,true,,818657,23068,50,50,http://13.76.218.209/dashboard,2234,0,1
2021/03/24 19:50:20.060,2088,(GET) User edit form,200,OK,Thread Group 50 1-7,text,true,,522,811,50,50,http://13.76.218.209/participant/19,2088,0,0
2021/03/24 19:50:22.148,5033,(POST) UPDATE User Data,200,OK,Thread Group 50 1-7,text,true,,233815,195190,50,50,http://13.76.218.209/dashboard,2265,0,2
2021/03/24 19:50:10.937,16284,UPDATE Test,200,"Number of samples in transaction : 4, number of failing samples : 0",Thread Group 50 1-16,,true,,3038751,240136,50,50,null,0,20,0
2021/03/24 19:50:10.953,3458,Request Login Page,200,OK,Thread Group 50 1-16,text,true,,1985754,21252,50,50,http://13.76.218.209/login,443,0,14
2021/03/24 19:50:14.413,5593,(POST) User Login,200,OK,Thread Group 50 1-16,text,true,,818661,23262,50,50,http://13.76.218.209/dashboard,2141,0,1
2021/03/24 19:50:20.007,2162,(GET) User edit form,200,OK,Thread Group 50 1-16,text,true,,522,819,50,50,http://13.76.218.209/participant/29,2162,0,0
2021/03/24 19:50:22.169,5071,(POST) UPDATE User Data,200,OK,Thread Group 50 1-16,text,true,,233814,194803,50,50,http://13.76.218.209/dashboard,2273,0,2
2021/03/24 19:50:10.869,16375,UPDATE Test,200,"Number of samples in transaction : 4, number of failing samples : 0",Thread Group 50 1-15,,true,,3038739,240106,50,50,null,0,1,0
2021/03/24 19:50:10.869,3557,Request Login Page,200,OK,Thread Group 50 1-15,text,true,,1985743,21156,50,50,http://13.76.218.209/login,500,0,6
2021/03/24 19:50:14.427,5648,(POST) User Login,200,OK,Thread Group 50 1-15,text,true,,818665,23358,50,50,http://13.76.218.209/dashboard,2235,0,2
2021/03/24 19:50:20.075,2104,(GET) User edit form,200,OK,Thread Group 50 1-15,text,true,,522,823,50,50,http://13.76.218.209/participant/27,2104,0,0
2021/03/24 19:50:22.179,5066,(POST) UPDATE User Data,200,OK,Thread Group 50 1-15,text,true,,233809,194769,50,50,http://13.76.218.209/dashboard,2363,0,1
2021/03/24 19:50:10.644,16668,UPDATE Test,200,"Number of samples in transaction : 4, number of failing samples : 0",Thread Group 50 1-4,,true,,3038768,240567,50,50,null,0,42,0
2021/03/24 19:50:10.683,3750,Request Login Page,200,OK,Thread Group 50 1-4,text,true,,1985753,21252,50,50,http://13.76.218.209/login,283,0,19
2021/03/24 19:50:14.435,5751,(POST) User Login,200,OK,Thread Group 50 1-4,text,true,,818667,23460,50,50,http://13.76.218.209/dashboard,2261,0,1
2021/03/24 19:50:20.187,2043,(GET) User edit form,200,OK,Thread Group 50 1-4,text,true,,522,827,50,50,http://13.76.218.209/participant/17,2043,0,0
2021/03/24 19:50:22.230,5124,(POST) UPDATE User Data,200,OK,Thread Group 50 1-4,text,true,,233826,195028,50,50,http://13.76.218.209/dashboard,2439,0,2
2021/03/24 19:50:11.351,16024,UPDATE Test,200,"Number of samples in transaction : 4, number of failing samples : 0",Thread Group 50 1-38,,true,,3038754,240186,50,50,null,0,23,0
2021/03/24 19:50:11.371,3057,Request Login Page,200,OK,Thread Group 50 1-38,text,true,,1985751,21348,50,50,http://13.76.218.209/login,936,0,42
2021/03/24 19:50:14.429,5689,(POST) User Login,200,OK,Thread Group 50 1-38,text,true,,818659,23168,50,50,http://13.76.218.209/dashboard,2266,0,2
2021/03/24 19:50:20.119,2072,(GET) User edit form,200,OK,Thread Group 50 1-38,text,true,,522,815,50,50,http://13.76.218.209/participant/41,2072,0,0
2021/03/24 19:50:22.191,5206,(POST) UPDATE User Data,200,OK,Thread Group 50 1-38,text,true,,233822,194855,50,50,http://13.76.218.209/dashboard,2428,0,2
2021/03/24 19:50:11.619,15822,UPDATE Test,200,"Number of samples in transaction : 4, number of failing samples : 0",Thread Group 50 1-42,,true,,3038755,240019,50,50,null,0,6,0
2021/03/24 19:50:11.623,2834,Request Login Page,200,OK,Thread Group 50 1-42,text,true,,1985756,21300,50,50,http://13.76.218.209/login,929,0,1
2021/03/24 19:50:14.458,5881,(POST) User Login,200,OK,Thread Group 50 1-42,text,true,,818657,23068,50,50,http://13.76.218.209/dashboard,2628,0,0
2021/03/24 19:50:20.340,2027,(GET) User edit form,200,OK,Thread Group 50 1-42,text,true,,522,811,50,50,http://13.76.218.209/participant/53,2027,0,0
2021/03/24 19:50:22.367,5080,(POST) UPDATE User Data,200,OK,Thread Group 50 1-42,text,true,,233820,194840,50,50,http://13.76.218.209/dashboard,2484,0,2
2021/03/24 19:50:10.956,16533,UPDATE Test,200,"Number of samples in transaction : 4, number of failing samples : 0",Thread Group 50 1-17,,true,,3038762,240314,50,50,null,0,5,0
2021/03/24 19:50:10.957,3493,Request Login Page,200,OK,Thread Group 50 1-17,text,true,,1985753,21252,50,50,http://13.76.218.209/login,339,0,4
2021/03/24 19:50:14.451,5880,(POST) User Login,200,OK,Thread Group 50 1-17,text,true,,818663,23216,50,50,http://13.76.218.209/dashboard,2574,0,2
2021/03/24 19:50:20.332,2018,(GET) User edit form,200,OK,Thread Group 50 1-17,text,true,,522,817,50,50,http://13.76.218.209/participant/30,2018,0,0
2021/03/24 19:50:22.351,5142,(POST) UPDATE User Data,200,OK,Thread Group 50 1-17,text,true,,233824,195029,50,50,http://13.76.218.209/dashboard,2427,0,1
2021/03/24 19:50:10.777,16723,UPDATE Test,200,"Number of samples in transaction : 4, number of failing samples : 0",Thread Group 50 1-10,,true,,3038746,240247,50,50,null,0,7,0
2021/03/24 19:50:10.777,3666,Request Login Page,200,OK,Thread Group 50 1-10,text,true,,1985748,21108,50,50,http://13.76.218.209/login,323,0,2
2021/03/24 19:50:14.449,5823,(POST) User Login,200,OK,Thread Group 50 1-10,text,true,,818659,23158,50,50,http://13.76.218.209/dashboard,2562,0,1
2021/03/24 19:50:20.272,2084,(GET) User edit form,200,OK,Thread Group 50 1-10,text,true,,522,815,50,50,http://13.76.218.209/participant/23,2084,0,0
2021/03/24 19:50:22.357,5150,(POST) UPDATE User Data,200,OK,Thread Group 50 1-10,text,true,,233817,195166,50,50,http://13.76.218.209/dashboard,2321,0,1
2021/03/24 19:50:11.626,15999,UPDATE Test,200,"Number of samples in transaction : 4, number of failing samples : 0",Thread Group 50 1-46,,true,,3038746,240268,50,50,null,0,3,0
2021/03/24 19:50:11.627,2832,Request Login Page,200,OK,Thread Group 50 1-46,text,true,,1985741,21108,50,50,http://13.76.218.209/login,970,0,2
2021/03/24 19:50:14.460,5911,(POST) User Login,200,OK,Thread Group 50 1-46,text,true,,818661,23304,50,50,http://13.76.218.209/dashboard,2635,0,0
2021/03/24 19:50:20.371,2046,(GET) User edit form,200,OK,Thread Group 50 1-46,text,true,,522,821,50,50,http://13.76.218.209/participant/58,2046,0,0
2021/03/24 19:50:22.417,5210,(POST) UPDATE User Data,200,OK,Thread Group 50 1-46,text,true,,233822,195035,50,50,http://13.76.218.209/dashboard,2484,0,2
2021/03/24 19:50:10.979,16668,UPDATE Test,200,"Number of samples in transaction : 4, number of failing samples : 0",Thread Group 50 1-19,,true,,3038760,240387,50,50,null,0,3,0
2021/03/24 19:50:10.980,3507,Request Login Page,200,OK,Thread Group 50 1-19,text,true,,1985755,21444,50,50,http://13.76.218.209/login,442,0,1
2021/03/24 19:50:14.488,5967,(POST) User Login,200,OK,Thread Group 50 1-19,text,true,,818667,23372,50,50,http://13.76.218.209/dashboard,2654,0,2
