timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1606023476554,1279,(GET) User edit form,200,OK,Thread Group 50 1-47,text,true,,522,815,50,50,http://104.210.79.48/participant/47,1279,0,0
1606023477834,3300,(POST) UPDATE User Data,200,OK,Thread Group 50 1-47,text,true,,233726,194830,50,50,http://104.210.79.48/dashboard,1360,0,0
1606023467826,13392,UPDATE Test,200,"Number of samples in transaction : 4, number of failing samples : 0",Thread Group 50 1-16,,true,,3035792,240570,50,50,null,0,4,0
1606023467827,5537,Request Login Page,200,OK,Thread Group 50 1-16,text,true,,1983009,21444,50,50,http://104.210.79.48/login,354,0,9
1606023473365,3281,(POST) User Login,200,OK,Thread Group 50 1-16,text,true,,818546,23322,50,50,http://104.210.79.48/dashboard,1030,0,8
1606023476647,1268,(GET) User edit form,200,OK,Thread Group 50 1-16,text,true,,522,821,50,50,http://104.210.79.48/participant/17,1268,0,0
1606023477915,3306,(POST) UPDATE User Data,200,OK,Thread Group 50 1-16,text,true,,233715,194983,50,50,http://104.210.79.48/dashboard,1426,0,0
1606023468224,13031,UPDATE Test,200,"Number of samples in transaction : 4, number of failing samples : 0",Thread Group 50 1-35,,true,,3035787,240469,50,50,null,0,4,0
1606023468103,13152,UPDATE Test,200,"Number of samples in transaction : 4, number of failing samples : 0",Thread Group 50 1-29,,true,,3035771,240500,50,50,null,0,4,0
1606023468104,5315,Request Login Page,200,OK,Thread Group 50 1-29,text,true,,1982998,21348,50,50,http://104.210.79.48/login,394,0,7
1606023473421,3290,(POST) User Login,200,OK,Thread Group 50 1-29,text,true,,818540,23216,50,50,http://104.210.79.48/dashboard,1186,0,6
1606023476712,1226,(GET) User edit form,200,OK,Thread Group 50 1-29,text,true,,522,817,50,50,http://104.210.79.48/participant/30,1226,0,0
1606023477938,3321,(POST) UPDATE User Data,200,OK,Thread Group 50 1-29,text,true,,233711,195119,50,50,http://104.210.79.48/dashboard,1430,0,0
1606023468225,5199,Request Login Page,200,OK,Thread Group 50 1-35,text,true,,1983002,21444,50,50,http://104.210.79.48/login,533,0,8
1606023473425,3333,(POST) User Login,200,OK,Thread Group 50 1-35,text,true,,818544,23224,50,50,http://104.210.79.48/dashboard,1183,0,9
1606023476759,1293,(GET) User edit form,200,OK,Thread Group 50 1-35,text,true,,522,817,50,50,http://104.210.79.48/participant/36,1293,0,0
1606023478052,3206,(POST) UPDATE User Data,200,OK,Thread Group 50 1-35,text,true,,233719,194984,50,50,http://104.210.79.48/dashboard,1465,0,0
1606023467685,13586,UPDATE Test,200,"Number of samples in transaction : 4, number of failing samples : 0",Thread Group 50 1-8,,true,,3035757,240371,50,50,null,0,3,0
1606023467686,5692,Request Login Page,200,OK,Thread Group 50 1-8,text,true,,1982996,21300,50,50,http://104.210.79.48/login,247,0,7
1606023473379,3372,(POST) User Login,200,OK,Thread Group 50 1-8,text,true,,818534,23258,50,50,http://104.210.79.48/dashboard,1111,0,9
1606023476752,1267,(GET) User edit form,200,OK,Thread Group 50 1-8,text,true,,520,818,50,50,http://104.210.79.48/participant/9,1267,0,0
